customer_id,campaign_id,channel,region,device,age,income,tenure_months,prev_purchases,session_duration_min,pages_viewed,spend,impressions,clicks,conversions,revenue,converted
C02341,CMP_040,Email,South,Mobile,21,78042.0,41,3,3.3,5,22.3,778,27,0,0.0,1
C02342,CMP_016,Display,South,Desktop,19,33813.0,7,4,3.33,10,260.03,12009,122,0,0.0,0
C02343,CMP_017,Social,Central,Tablet,36,63119.0,39,4,11.91,8,441.66,20956,419,0,0.0,0
C02344,CMP_023,Display,South,Mobile,49,46303.0,61,4,6.14,10,255.78,10284,42,0,0.0,0
C02345,CMP_016,Email,North,Desktop,69,60110.0,84,1,6.27,6,34.81,1976,65,0,0.0,0
C02346,CMP_032,Affiliate,North,Desktop,41,41100.0,80,0,5.28,8,201.86,6482,252,7,508.99,1
C02347,CMP_018,Influencer,Central,Desktop,27,24157.0,72,7,5.61,9,1439.31,74850,2425,0,0.0,0
C02348,CMP_032,Email,West,Mobile,37,48799.0,15,3,6.59,9,48.37,2270,87,0,0.0,0
C02349,CMP_018,Email,West,Mobile,24,68007.0,49,5,1.79,6,49.44,2476,98,2,96.63,1
C02350,CMP_010,Email,South,Mobile,42,60184.0,55,4,4.4,8,55.83,2980,108,0,0.0,0
C02351,CMP_040,Affiliate,East,Desktop,55,62253.0,44,2,2.3,9,270.41,14107,400,38,1138.48,1
C02352,CMP_022,Social,East,Mobile,19,58894.0,88,3,9.34,6,576.36,17094,305,0,0.0,0
C02353,CMP_029,Search,Central,Mobile,58,62281.0,92,0,3.05,8,812.61,37929,2415,0,0.0,0
C02354,CMP_024,Search,Central,Mobile,29,64531.0,20,5,6.65,10,677.29,36507,1877,0,0.0,0
C02355,CMP_015,Influencer,North,Desktop,52,50056.0,91,5,7.52,7,1101.27,59730,1606,0,0.0,0
C02356,CMP_039,Search,West,Desktop,60,56492.0,81,3,5.88,6,844.8,34859,2356,0,0.0,0
C02357,CMP_015,Search,East,Mobile,58,86379.0,67,2,5.43,7,904.87,34769,2019,0,0.0,0
C02358,CMP_040,Affiliate,West,Mobile,52,57557.0,36,5,4.82,1,135.51,7446,184,0,0.0,0
C02359,CMP_018,Email,East,Mobile,54,55766.0,72,3,7.78,2,48.97,2650,120,0,0.0,0
C02360,CMP_001,Influencer,Central,Mobile,27,56852.0,56,5,2.46,5,1138.04,43759,844,0,0.0,0
C02361,CMP_002,Email,North,Mobile,25,51078.0,86,3,6.21,2,35.81,1303,43,0,0.0,0
C02362,CMP_039,Search,South,Mobile,37,47164.0,68,3,0.87,1,513.43,23175,1172,0,0.0,0
C02363,CMP_022,Affiliate,South,Tablet,49,58756.0,92,4,2.93,4,222.9,9204,297,0,0.0,0
C02364,CMP_016,Display,West,Mobile,50,45897.0,40,1,3.25,7,397.55,19994,28,0,0.0,0
C02365,CMP_033,Display,North,Desktop,58,52381.0,7,2,1.33,6,176.31,11017,11,0,0.0,0
C02366,CMP_025,Social,South,Desktop,34,40771.0,47,7,5.43,8,431.39,15735,290,0,0.0,0
C02367,CMP_027,Search,South,Mobile,63,56944.0,95,3,2.6,4,463.54,22032,1197,137,12208.26,1
C02368,CMP_028,Social,South,Mobile,41,65516.0,62,4,10.65,2,549.75,22615,469,0,0.0,0
C02369,CMP_008,Search,West,Mobile,30,51186.0,67,1,3.98,7,621.79,35059,2185,59,1599.14,1
C02370,CMP_004,Search,North,Mobile,56,18849.0,60,1,7.39,8,772.12,44035,2649,0,0.0,0
C02371,CMP_030,Social,Central,Desktop,24,65627.0,56,2,9.48,3,413.4,16426,227,0,0.0,0
C02372,CMP_001,Social,North,Tablet,39,57163.0,5,5,6.76,4,207.34,12382,270,0,0.0,0
C02373,CMP_029,Social,West,Tablet,58,37122.0,39,2,3.54,13,338.28,19304,205,0,0.0,0
C02374,CMP_006,Social,North,Mobile,58,68919.0,8,1,4.8,5,608.32,28620,672,0,0.0,0
C02375,CMP_011,Email,East,Mobile,31,29828.0,32,3,1.34,12,58.9,3308,127,0,0.0,0
C02376,CMP_029,Affiliate,North,Desktop,26,73817.0,69,5,7.48,5,401.86,14077,412,0,0.0,0
C02377,CMP_025,Display,East,Mobile,19,53967.0,77,3,17.92,3,439.74,29799,286,25,1814.89,1
C02378,CMP_032,Email,South,Mobile,22,15000.0,21,3,8.95,5,41.0,2018,93,0,0.0,0
C02379,CMP_025,Display,North,Mobile,60,58210.0,62,4,3.42,7,182.73,11195,104,0,0.0,0
C02380,CMP_002,Influencer,South,Mobile,58,47689.0,21,3,3.68,3,1605.74,68539,1542,0,0.0,0
C02381,CMP_034,Social,West,Mobile,44,44977.0,19,2,9.22,7,526.57,17295,358,0,0.0,0
C02382,CMP_009,Email,South,Mobile,47,41721.0,92,3,1.56,7,50.67,2703,122,0,0.0,0
C02383,CMP_006,Email,Central,Desktop,34,52710.0,58,4,2.71,6,28.3,1167,52,1,93.32,1
C02384,CMP_036,Email,Central,Desktop,27,46267.0,18,4,2.91,2,42.05,1780,72,0,0.0,0
C02385,CMP_008,Influencer,South,Mobile,18,21580.0,13,4,0.8,8,1263.0,64469,1676,0,0.0,0
C02386,CMP_022,Affiliate,East,Mobile,52,77897.0,4,1,6.45,6,308.59,17589,559,0,0.0,0
C02387,CMP_020,Email,North,Mobile,19,50602.0,47,1,3.46,8,35.16,1835,80,0,0.0,0
C02388,CMP_031,Display,North,Mobile,23,41825.0,9,1,3.48,2,393.32,23286,167,0,0.0,0
C02389,CMP_002,Email,West,Desktop,59,34688.0,56,5,5.25,4,62.06,2893,117,0,0.0,0
C02390,CMP_005,Search,Central,Mobile,48,68873.0,41,3,1.13,7,747.25,46514,2818,278,26344.87,1
C02391,CMP_017,Influencer,West,Mobile,43,31628.0,61,2,4.47,8,1393.94,79272,1416,0,0.0,0
C02392,CMP_019,Social,West,Desktop,29,57412.0,19,3,1.11,9,140.15,5294,78,0,0.0,0
C02393,CMP_032,Email,North,Mobile,25,44494.0,13,5,6.44,5,54.76,3011,135,0,0.0,0
C02394,CMP_025,Search,West,Mobile,42,45542.0,9,6,10.06,7,531.29,25976,1812,100,7236.51,1
C02395,CMP_006,Affiliate,South,Mobile,36,35136.0,9,3,7.45,9,293.73,11940,361,0,0.0,0
C02396,CMP_040,Social,Central,Mobile,45,43834.0,6,1,2.95,6,209.2,11370,197,0,0.0,0
C02397,CMP_019,Social,South,Mobile,26,55159.0,24,2,6.89,5,158.13,8354,126,0,0.0,0
C02398,CMP_039,Email,North,Tablet,30,59236.0,76,2,3.87,8,58.94,3256,90,0,0.0,0
C02399,CMP_040,Search,South,Mobile,23,40859.0,58,2,5.05,3,439.84,16531,1119,60,2149.57,1
C02400,CMP_003,Search,East,Mobile,40,53363.0,24,2,6.61,7,217.01,5781,323,0,0.0,0
C02401,CMP_021,Influencer,South,Desktop,32,70992.0,89,3,0.17,6,9507.78,36966,615,0,0.0,0
C02402,CMP_017,Influencer,North,Tablet,29,25073.0,73,2,0.89,9,1140.82,52190,1381,0,0.0,0
C02403,CMP_020,Affiliate,East,Mobile,46,54887.0,74,2,4.1,6,334.49,17826,534,0,0.0,0
C02404,CMP_013,Influencer,South,Mobile,43,37886.0,86,2,2.41,5,1213.92,26105,930,0,0.0,0
C02405,CMP_023,Social,Central,Mobile,28,36052.0,71,4,4.57,3,330.76,18143,370,0,0.0,0
C02406,CMP_020,Search,East,Desktop,54,59698.0,91,5,5.17,7,553.48,31389,2132,0,0.0,0
C02407,CMP_008,Social,East,Mobile,35,45185.0,31,2,2.97,8,490.74,28144,607,0,0.0,0
C02408,CMP_012,Social,North,Mobile,35,33098.0,82,0,3.6,6,466.11,26527,398,0,0.0,0
C02409,CMP_006,Affiliate,North,Mobile,42,78837.0,10,1,1.96,3,303.74,11416,486,0,0.0,0
C02410,CMP_034,Display,West,Mobile,25,71562.0,28,1,5.64,5,457.15,18197,293,8,702.51,1
C02411,CMP_028,Affiliate,North,Desktop,39,20218.0,85,7,8.09,9,253.58,11801,388,0,0.0,0
C02412,CMP_016,Search,West,Desktop,48,28460.0,12,6,1.17,4,727.26,34187,2242,88,6886.76,1
C02413,CMP_016,Search,Central,Desktop,24,65682.0,48,5,7.81,6,214.17,8369,517,57,4523.33,1
C02414,CMP_004,Search,South,Desktop,47,49872.0,32,6,6.19,8,632.49,31841,1948,0,0.0,0
C02415,CMP_012,Email,North,Tablet,20,82010.0,9,10,7.41,6,29.75,1583,67,0,0.0,0
C02416,CMP_037,Social,West,Mobile,49,66094.0,22,1,10.22,6,324.34,16890,482,54,2144.53,1
C02417,CMP_002,Search,Central,Desktop,19,60390.0,51,5,2.98,7,517.39,25971,1719,0,0.0,0
C02418,CMP_006,Email,East,Desktop,27,36606.0,60,2,9.21,10,49.94,2634,105,0,0.0,0
C02419,CMP_034,Affiliate,East,Mobile,36,63846.0,64,8,10.33,9,206.29,9568,298,35,1501.32,1
C02420,CMP_021,Email,West,Mobile,49,32036.0,12,0,1.32,7,44.26,2401,77,0,0.0,0
C02421,CMP_002,Social,North,Desktop,55,78494.0,30,3,5.18,4,478.01,25363,475,0,0.0,0
C02422,CMP_020,Influencer,South,Mobile,42,62598.0,9,4,5.03,4,1231.7,50653,1425,0,0.0,0
C02423,CMP_030,Email,South,Mobile,24,40153.0,0,6,10.77,6,48.99,3304,139,0,0.0,0
C02424,CMP_014,Affiliate,North,Desktop,38,69484.0,37,3,21.13,7,249.65,16048,498,0,0.0,0
C02425,CMP_016,Display,West,Mobile,58,95347.0,59,0,7.47,10,279.36,15649,73,0,0.0,0
C02426,CMP_026,Email,East,Mobile,22,51083.0,35,2,16.04,8,64.86,3921,174,0,0.0,0
C02427,CMP_024,Display,South,Desktop,55,64907.0,3,5,2.53,7,291.76,15247,200,0,0.0,0
C02428,CMP_037,Display,South,Mobile,38,47227.0,21,4,6.99,2,503.43,23023,194,0,0.0,0
C02429,CMP_010,Influencer,Central,Mobile,18,56536.0,41,1,4.49,6,1363.9,82439,2098,0,0.0,0
C02430,CMP_012,Influencer,East,Mobile,54,27870.0,34,4,6.53,7,1468.87,76588,1906,0,0.0,0
C02431,CMP_007,Display,North,Mobile,19,54990.0,79,4,7.55,3,271.52,15325,147,0,0.0,0
C02432,CMP_027,Search,South,Desktop,37,55784.0,57,1,8.47,7,699.69,45317,2839,0,0.0,0
C02433,CMP_022,Social,South,Desktop,28,87382.0,95,3,3.65,3,522.29,17707,172,15,1306.09,1
C02434,CMP_014,Display,Central,Mobile,48,22690.0,16,2,4.19,11,318.96,17230,97,0,0.0,0
C02435,CMP_028,Affiliate,South,Mobile,20,49944.0,35,6,8.01,8,220.96,8932,211,0,0.0,0
C02436,CMP_016,Search,East,Desktop,22,78186.0,8,3,5.89,2,797.1,38099,2182,101,10248.92,1
C02437,CMP_008,Display,West,Mobile,45,50648.0,1,2,2.75,6,476.34,19904,281,0,0.0,0
C02438,CMP_022,Search,North,Desktop,69,51916.0,88,2,4.28,5,331.98,20304,1117,0,0.0,0
C02439,CMP_018,Influencer,Central,Tablet,20,40001.0,47,3,9.66,7,1029.16,55758,948,0,0.0,0
C02440,CMP_017,Affiliate,North,Mobile,41,38213.0,63,4,2.13,7,246.62,12358,288,0,0.0,0
C02441,CMP_018,Email,Central,Mobile,59,22135.0,26,6,4.63,1,44.6,1517,62,0,0.0,0
C02442,CMP_037,Social,West,Mobile,33,43674.0,4,1,1.51,4,392.62,17349,374,0,0.0,0
C02443,CMP_009,Search,East,Mobile,43,37192.0,85,3,10.25,9,419.45,18783,1129,23,2016.57,1
C02444,CMP_012,Search,Central,Mobile,61,57125.0,63,1,21.83,5,767.52,40338,1998,134,15228.48,1
C02445,CMP_023,Search,West,Mobile,55,40822.0,68,2,12.12,7,604.81,27345,1543,0,0.0,0
C02446,CMP_002,Email,West,Mobile,33,46367.0,51,2,3.14,4,53.74,2489,119,0,0.0,0
C02447,CMP_006,Search,Central,Mobile,57,46860.0,38,2,3.13,4,548.74,13792,834,60,4005.31,1
C02448,CMP_023,Search,South,Desktop,53,54133.0,40,1,9.88,8,475.79,27969,1386,110,7611.97,1
C02449,CMP_021,Search,West,Mobile,44,45487.0,73,2,9.06,4,481.32,18130,1012,0,0.0,0
C02450,CMP_027,Display,South,Mobile,40,35888.0,21,1,13.3,4,444.88,18910,18,0,0.0,0
C02451,CMP_005,Display,North,Desktop,66,56544.0,32,5,4.81,10,211.51,11569,64,0,0.0,0
C02452,CMP_035,Display,East,Mobile,63,74215.0,29,2,1.86,8,264.37,15387,131,0,0.0,0
C02453,CMP_020,Influencer,Central,Mobile,69,57312.0,50,2,4.9,4,548.44,27212,658,0,0.0,0
C02454,CMP_007,Display,West,Mobile,53,44023.0,92,4,4.36,10,343.48,18234,109,0,0.0,0
C02455,CMP_013,Search,East,Mobile,36,52783.0,88,7,18.9,5,759.03,44762,3152,376,30037.97,1
C02456,CMP_010,Display,North,Tablet,23,18089.0,52,5,7.63,5,142.3,3313,30,0,0.0,0
C02457,CMP_019,Email,East,Mobile,24,52491.0,19,5,0.9,7,39.15,2279,87,0,0.0,0
C02458,CMP_019,Social,West,Mobile,67,47794.0,90,0,7.84,9,304.67,8475,185,20,1286.46,1
C02459,CMP_018,Search,North,Mobile,36,38198.0,30,5,10.32,11,535.85,24746,1581,0,0.0,0
C02460,CMP_019,Affiliate,East,Mobile,23,41462.0,34,2,9.25,5,291.41,15614,500,0,0.0,0
C02461,CMP_037,Display,Central,Mobile,29,47616.0,85,2,8.88,4,297.6,11800,256,26,2580.92,1
C02462,CMP_039,Email,North,Mobile,19,72864.0,25,2,5.81,11,49.99,2368,85,3,289.04,1
C02463,CMP_020,Search,Central,Mobile,45,74657.0,44,1,4.2,4,343.44,6042,400,0,0.0,0
C02464,CMP_039,Social,West,Mobile,48,38294.0,88,4,1.76,8,394.91,14353,342,0,0.0,0
C02465,CMP_033,Display,Central,Mobile,37,45675.0,30,3,13.9,5,385.81,15933,15,0,0.0,0
C02466,CMP_033,Influencer,West,Mobile,56,46133.0,59,1,7.15,6,1237.91,48773,1353,0,0.0,0
C02467,CMP_010,Search,North,Desktop,42,69572.0,3,3,3.2,3,238.96,11419,630,22,2523.53,1
C02468,CMP_018,Search,West,Mobile,67,57619.0,95,2,5.36,3,828.53,55108,3328,0,0.0,0
C02469,CMP_015,Social,North,Mobile,57,56670.0,40,3,1.77,12,562.09,32498,786,0,0.0,0
C02470,CMP_004,Search,North,Desktop,21,64653.0,64,5,5.32,6,702.16,40871,2481,0,0.0,0
C02471,CMP_004,Affiliate,South,Desktop,32,44265.0,48,3,11.33,3,319.95,17245,328,0,0.0,0
C02472,CMP_025,Display,North,Desktop,57,79550.0,41,4,7.86,7,343.16,12025,143,0,0.0,0
C02473,CMP_017,Search,South,Mobile,45,54969.0,39,5,10.08,5,718.59,43948,2291,253,27272.65,1
C02474,CMP_034,Social,North,Mobile,57,39594.0,1,3,9.57,4,331.17,17578,274,0,0.0,0
C02475,CMP_027,Email,South,Mobile,35,50866.0,26,3,6.73,7,61.87,3374,155,10,419.62,1
C02476,CMP_004,Email,Central,Desktop,19,77175.0,36,4,4.42,8,16.43,942,32,0,0.0,0
C02477,CMP_034,Social,East,Desktop,58,47347.0,35,4,3.7,4,380.88,20725,424,0,0.0,0
C02478,CMP_020,Social,West,Mobile,58,72092.0,26,4,13.26,8,509.76,27014,388,0,0.0,0
C02479,CMP_023,Affiliate,Central,Desktop,51,43744.0,61,2,7.33,9,359.86,14804,276,0,0.0,0
C02480,CMP_039,Search,East,Mobile,39,41218.0,79,0,6.95,11,675.04,26393,1487,0,0.0,0
C02481,CMP_026,Social,South,Mobile,18,66873.0,85,2,7.3,7,544.06,21312,312,22,2532.39,1
C02482,CMP_001,Email,West,Desktop,55,39268.0,93,2,4.01,7,49.19,994,33,0,0.0,0
C02483,CMP_008,Social,South,Tablet,52,69806.0,62,1,6.65,7,476.71,21086,381,13,1513.92,1
C02484,CMP_018,Influencer,Central,Desktop,52,61329.0,39,0,2.95,6,1456.78,79728,2023,111,3700.41,1
C02485,CMP_002,Social,South,Mobile,26,39275.0,62,4,3.45,7,116.65,7061,111,0,0.0,0
C02486,CMP_007,Influencer,Central,Mobile,56,53714.0,12,2,8.09,5,1481.21,62295,1431,0,0.0,0
C02487,CMP_032,Influencer,East,Mobile,55,45122.0,78,3,7.15,5,1242.63,60015,1703,0,0.0,0
C02488,CMP_006,Email,South,Mobile,62,61282.0,51,5,8.27,3,53.3,2358,78,0,0.0,0
C02489,CMP_007,Display,West,Mobile,47,88980.0,15,3,9.1,8,380.62,19641,276,0,0.0,0
C02490,CMP_021,Affiliate,West,Mobile,56,48327.0,40,8,4.04,6,209.94,7489,200,0,0.0,0
C02491,CMP_004,Search,East,Mobile,38,64608.0,28,5,5.04,6,604.7,26651,1551,57,4229.23,1
C02492,CMP_011,Email,East,Desktop,54,55440.0,33,3,7.84,8,51.05,2111,74,0,0.0,0
C02493,CMP_038,Affiliate,Central,Mobile,54,55433.0,4,4,2.66,5,278.97,15552,374,0,0.0,0
C02494,CMP_026,Affiliate,West,Mobile,58,52026.0,1,5,0.21,7,88.7,2866,100,0,0.0,0
C02495,CMP_039,Search,North,Mobile,62,39566.0,33,3,1.15,3,720.67,38306,2137,0,0.0,0
C02496,CMP_015,Search,West,Desktop,18,61033.0,28,4,3.34,5,727.88,42704,2673,0,0.0,0
C02497,CMP_025,Social,West,Mobile,58,49803.0,95,0,4.09,6,243.42,8504,170,0,0.0,0
C02498,CMP_010,Influencer,East,Desktop,59,38714.0,25,2,6.47,6,933.49,40302,956,0,0.0,0
C02499,CMP_016,Search,West,Desktop,46,73255.0,31,5,10.43,4,804.19,32995,2165,0,0.0,0
C02500,CMP_007,Email,South,Mobile,45,56782.0,87,2,4.28,3,35.31,2316,93,0,0.0,0
C02501,CMP_034,Display,Central,Desktop,55,50894.0,82,4,3.13,7,434.02,27507,27,0,0.0,0
C02502,CMP_008,Affiliate,East,Mobile,41,79121.0,5,5,1.76,8,180.15,10635,284,0,0.0,0
C02503,CMP_009,Influencer,South,Desktop,39,21951.0,8,4,2.85,9,1550.17,83608,3258,0,0.0,0
C02504,CMP_019,Social,East,Tablet,59,77911.0,9,6,2.81,3,284.38,16703,304,0,0.0,0
C02505,CMP_018,Email,South,Mobile,59,39157.0,44,2,5.56,8,62.43,3487,138,0,0.0,0
C02506,CMP_013,Affiliate,North,Mobile,28,58808.0,54,3,2.82,4,267.1,17606,618,0,0.0,0
C02507,CMP_015,Affiliate,East,Tablet,61,44415.0,33,2,3.93,8,268.14,13518,504,0,0.0,0
C02508,CMP_012,Search,South,Tablet,34,38386.0,1,3,3.62,6,414.09,10470,578,0,0.0,0
C02509,CMP_037,Display,East,Mobile,25,78650.0,19,6,5.14,6,299.33,13490,109,12,900.68,1
C02510,CMP_024,Search,North,Mobile,63,88412.0,59,5,7.56,6,459.2,25462,1527,0,0.0,0
C02511,CMP_037,Search,South,Desktop,30,51018.0,35,4,6.64,7,440.67,20597,1084,0,0.0,0
C02512,CMP_040,Email,South,Mobile,28,61039.0,11,4,2.39,6,69.78,4319,168,0,0.0,0
C02513,CMP_027,Email,East,Mobile,32,56026.0,62,2,3.27,7,92.94,3869,159,0,0.0,0
C02514,CMP_034,Social,North,Desktop,43,86149.0,58,4,8.57,6,308.06,18176,308,18,1322.97,1
C02515,CMP_005,Influencer,North,Mobile,26,16963.0,47,5,10.0,9,1352.84,47841,1684,0,0.0,0
C02516,CMP_038,Email,East,Desktop,26,61788.0,90,1,1.54,3,64.16,3423,150,0,0.0,0
C02517,CMP_020,Social,South,Desktop,38,41912.0,81,2,1.35,3,324.36,13590,268,0,0.0,0
C02518,CMP_029,Search,North,Mobile,29,15000.0,3,1,13.54,4,440.78,16144,971,0,0.0,0
C02519,CMP_010,Social,Central,Mobile,28,48510.0,86,3,1.78,9,400.04,19769,431,0,0.0,0
C02520,CMP_004,Email,Central,Mobile,65,88265.0,4,2,2.63,9,50.26,1902,73,0,0.0,0
C02521,CMP_036,Search,North,Mobile,48,43191.0,46,2,4.01,6,145.47,8394,437,0,0.0,0
C02522,CMP_018,Social,South,Mobile,18,69234.0,86,3,2.55,6,430.66,19980,235,15,1540.28,1
C02523,CMP_006,Display,North,Desktop,23,76576.0,94,4,2.68,8,372.45,18970,175,16,2470.4,1
C02524,CMP_027,Affiliate,Central,Mobile,60,54771.0,2,4,2.68,12,286.9,14189,517,0,0.0,0
C02525,CMP_003,Email,North,Mobile,32,57168.0,6,4,5.55,4,46.09,2564,96,0,0.0,0
C02526,CMP_019,Affiliate,Central,Mobile,25,24107.0,23,4,1.09,4,140.94,6067,209,0,0.0,0
C02527,CMP_029,Affiliate,West,Mobile,52,42109.0,26,4,8.57,3,284.4,17404,562,0,0.0,0
C02528,CMP_029,Influencer,North,Mobile,61,71326.0,26,2,1.35,7,921.46,64909,2008,106,9941.8,1
C02529,CMP_019,Display,West,Tablet,38,56092.0,40,1,12.54,2,271.49,10566,24,0,0.0,0
C02530,CMP_015,Display,West,Desktop,56,61612.0,30,7,3.38,7,300.61,19822,42,0,0.0,0
C02531,CMP_034,Display,South,Mobile,39,57397.0,55,2,3.14,2,372.33,16564,281,0,0.0,0
C02532,CMP_008,Display,North,Mobile,23,94456.0,81,6,0.86,7,393.5,17687,17,0,0.0,0
C02533,CMP_003,Email,East,Mobile,59,47251.0,52,3,0.76,6,53.13,3106,130,0,0.0,0
C02534,CMP_007,Affiliate,North,Desktop,65,83897.0,31,9,4.7,9,252.4,9828,373,0,0.0,0
C02535,CMP_033,Search,North,Desktop,69,57403.0,54,3,0.84,8,738.02,41322,2568,260,16263.27,1
C02536,CMP_019,Influencer,West,Mobile,23,85496.0,59,4,2.59,3,883.89,49064,1582,0,0.0,0
C02537,CMP_002,Social,West,Desktop,47,32950.0,86,2,7.28,5,317.8,15659,388,0,0.0,0
C02538,CMP_007,Email,Central,Mobile,50,58324.0,90,3,5.44,4,71.89,3514,155,0,0.0,0
C02539,CMP_002,Search,North,Desktop,22,47914.0,26,4,3.73,3,863.88,38565,2386,0,0.0,0
C02540,CMP_033,Search,North,Desktop,67,57511.0,88,4,5.04,7,282.3,16156,877,0,0.0,0
C02541,CMP_019,Search,West,Mobile,23,77003.0,78,3,7.4,8,510.13,23526,1240,0,0.0,0
C02542,CMP_003,Social,West,Mobile,31,61819.0,12,2,3.3,6,511.23,31249,528,0,0.0,0
C02543,CMP_009,Social,South,Desktop,68,76967.0,53,3,8.41,7,445.68,27383,236,0,0.0,0
C02544,CMP_025,Search,East,Desktop,46,42936.0,14,1,4.7,7,573.16,20317,1280,0,0.0,0
C02545,CMP_024,Social,East,Mobile,53,40189.0,47,3,9.72,8,254.57,9360,282,0,0.0,0
C02546,CMP_033,Affiliate,West,Desktop,43,55290.0,4,4,5.01,7,211.68,10190,307,28,2647.92,1
C02547,CMP_002,Email,Central,Mobile,57,54304.0,28,3,1.36,5,37.34,1515,63,0,0.0,0
C02548,CMP_003,Social,West,Mobile,22,51655.0,56,3,2.54,6,563.37,24286,289,0,0.0,0
C02549,CMP_002,Social,East,Desktop,53,37745.0,29,3,4.54,9,309.04,12927,224,0,0.0,0
C02550,CMP_016,Search,East,Mobile,21,76576.0,0,6,21.16,4,623.12,43160,2604,0,0.0,0
C02551,CMP_030,Search,South,Tablet,27,48469.0,37,1,2.38,4,675.36,41501,2438,0,0.0,0
C02552,CMP_027,Display,Central,Mobile,44,80669.0,51,0,17.91,8,290.21,12065,121,12,708.88,1
C02553,CMP_009,Affiliate,South,Desktop,41,55229.0,73,5,8.99,2,246.97,7584,202,0,0.0,0
C02554,CMP_027,Social,East,Mobile,25,66672.0,13,1,9.27,7,246.71,10928,203,0,0.0,0
C02555,CMP_027,Display,East,Mobile,59,65039.0,45,3,7.42,6,265.09,9855,102,0,0.0,0
C02556,CMP_008,Email,Central,Mobile,33,40163.0,19,1,16.88,2,45.14,2576,121,0,0.0,0
C02557,CMP_030,Social,North,Mobile,63,61610.0,14,2,2.73,7,327.49,16568,305,0,0.0,0
C02558,CMP_017,Search,North,Desktop,18,89710.0,11,2,8.78,4,850.02,37602,2141,0,0.0,0
C02559,CMP_003,Email,South,Desktop,30,59529.0,72,2,1.61,6,78.79,3871,151,6,572.83,1
C02560,CMP_016,Display,North,Desktop,33,71223.0,88,1,2.75,3,388.65,14943,154,12,1167.25,1
C02561,CMP_031,Display,East,Desktop,48,67479.0,63,4,7.82,8,436.19,20788,69,2,158.54,1
C02562,CMP_028,Display,Central,Mobile,38,60527.0,36,4,9.42,5,243.18,16126,69,1,106.91,1
C02563,CMP_011,Search,South,Desktop,26,58357.0,91,2,6.43,7,561.84,24231,1469,0,0.0,0
C02564,CMP_031,Display,North,Tablet,47,64852.0,47,1,0.69,5,222.58,11349,11,0,0.0,0
C02565,CMP_016,Social,West,Mobile,67,68739.0,50,3,2.32,5,413.76,17444,301,0,0.0,0
C02566,CMP_019,Email,Central,Mobile,24,30661.0,60,1,1.36,4,36.65,1539,58,0,0.0,0
C02567,CMP_004,Email,South,Mobile,31,59451.0,62,1,4.34,6,34.1,1987,85,0,0.0,0
C02568,CMP_040,Display,North,Tablet,42,51687.0,47,2,1.33,10,54.14,2036,7,0,0.0,0
C02569,CMP_034,Affiliate,West,Tablet,55,47953.0,46,2,2.84,7,284.29,13692,379,0,0.0,0
C02570,CMP_008,Email,Central,Desktop,25,78327.0,30,6,2.78,3,67.7,2789,110,0,0.0,0
C02571,CMP_023,Search,North,Mobile,30,41803.0,65,8,11.02,10,792.47,50506,2848,0,0.0,0
C02572,CMP_032,Influencer,East,Mobile,30,29894.0,64,2,3.03,9,1476.43,63588,1268,0,0.0,0
C02573,CMP_021,Influencer,East,Desktop,50,69323.0,41,3,17.54,9,1495.87,55769,1205,0,0.0,0
C02574,CMP_009,Search,South,Mobile,22,29433.0,68,2,3.41,3,544.36,26336,1297,0,0.0,0
C02575,CMP_039,Display,West,Mobile,52,20297.0,13,7,7.06,5,1243.18,7638,22,0,0.0,0
C02576,CMP_011,Display,South,Mobile,40,71349.0,39,2,5.74,6,203.08,12376,135,0,0.0,0
C02577,CMP_014,Affiliate,South,Desktop,35,57857.0,94,6,5.13,8,227.11,10109,224,0,0.0,0
C02578,CMP_015,Email,South,Desktop,62,63509.0,70,0,8.87,11,17.43,945,32,0,0.0,0
C02579,CMP_036,Affiliate,West,Desktop,60,47036.0,69,3,4.59,10,292.23,11684,332,18,1148.03,1
C02580,CMP_021,Email,North,Mobile,59,30081.0,82,1,2.84,9,56.25,3423,148,0,0.0,0
C02581,CMP_029,Influencer,South,Mobile,64,33656.0,58,2,7.88,5,1391.73,81860,1515,41,2974.35,1
C02582,CMP_037,Email,West,Desktop,30,50101.0,63,3,1.97,6,63.69,3537,129,0,0.0,0
C02583,CMP_038,Social,West,Mobile,62,32097.0,46,3,3.54,9,183.49,10703,263,0,0.0,0
C02584,CMP_035,Email,West,Desktop,27,60527.0,79,4,8.85,4,38.11,2003,81,0,0.0,0
C02585,CMP_037,Search,Central,Mobile,35,46676.0,68,4,4.24,3,391.42,20016,1265,56,5663.0,1
C02586,CMP_038,Social,North,Mobile,46,58331.0,50,1,6.62,5,331.39,12761,160,0,0.0,0
C02587,CMP_040,Email,North,Desktop,56,57793.0,12,3,5.85,6,39.36,1703,62,0,0.0,0
C02588,CMP_026,Search,North,Mobile,48,61962.0,77,2,3.0,5,210.21,12283,798,0,0.0,0
C02589,CMP_006,Search,South,Mobile,47,63991.0,31,1,4.36,5,724.34,42051,2591,0,0.0,0
C02590,CMP_005,Influencer,South,Mobile,37,48810.0,34,3,1.88,8,1684.19,99165,2759,102,9155.65,1
C02591,CMP_032,Affiliate,Central,Mobile,48,58311.0,11,1,9.89,5,194.83,8902,297,0,0.0,0
C02592,CMP_013,Display,Central,Mobile,42,59248.0,20,5,3.63,6,243.07,16230,197,0,0.0,0
